accepted_at;agreement_version;created_at;device_info;id;ip_address;status;supporter_id
2026-02-17 12:23:05.375765+00;v1.0;2026-02-17 12:23:05.375765+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";28b896b7-70aa-4fd6-a98f-6107ccd89761;198.244.191.66;accepted;d06530e1-8458-4dd7-a455-5ad3e9c40e84
2026-02-17 11:51:19.090152+00;v1.0;2026-02-17 11:51:19.090152+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";216bab36-4e5c-4089-a385-361e1333d4d7;102.85.230.86;accepted;b90e4403-d2e7-4791-8022-1349406fdb1c
2026-02-17 11:51:19.076168+00;v1.0;2026-02-17 11:51:19.076168+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";712c038f-c6f5-437e-8509-9e4e71024220;102.85.230.86;accepted;b90e4403-d2e7-4791-8022-1349406fdb1c
2026-02-17 05:12:20.125226+00;v1.0;2026-02-17 05:12:20.125226+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/25.0 Chrome/121.0.0.0 Mobile Safari/537.36";a3d5c360-acc1-42b6-9d51-8295e2d19f86;41.210.143.220;accepted;24794fe0-cc04-47aa-8e1d-46f750fbe0ed
2026-02-16 16:28:38.502412+00;v1.0;2026-02-16 16:28:38.502412+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";43b6c439-188f-45a7-bea4-874b15cb1ffd;135.125.200.2;accepted;47869359-f041-4ce4-a829-93cf2bc92c0b
2026-02-16 13:59:27.269467+00;v1.0;2026-02-16 13:59:27.269467+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";acda36b0-3640-48a5-893e-bc5b24c17aa6;41.210.145.26;accepted;84745e43-c04b-455a-bab4-910a670c1a51
2026-02-16 13:59:26.731263+00;v1.0;2026-02-16 13:59:26.731263+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";7137a3cf-dfc0-4406-96d3-6feb9dc97ecf;41.210.145.26;accepted;84745e43-c04b-455a-bab4-910a670c1a51
2026-02-16 10:49:54.913159+00;v1.0;2026-02-16 10:49:54.913159+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1";b60bb276-f68b-4ac7-95b2-70cadb973530;41.75.173.87;accepted;af046fca-ec2b-40ff-9016-a254f9154ab4
2026-02-16 10:49:54.907782+00;v1.0;2026-02-16 10:49:54.907782+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1";2c5920b5-753d-4cb5-aa74-959b91ffc766;41.75.173.87;accepted;af046fca-ec2b-40ff-9016-a254f9154ab4
2026-02-16 09:50:57.923845+00;v1.0;2026-02-16 09:50:57.923845+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";4a9446f2-ac95-4ded-ad78-c4e436aac366;102.85.26.121;accepted;4ee27a8e-01dd-4318-9a46-20e591c7afb4
2026-02-16 09:50:57.758867+00;v1.0;2026-02-16 09:50:57.758867+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";55ed40e4-994b-4bf1-9d21-c9845de983bc;102.85.26.121;accepted;4ee27a8e-01dd-4318-9a46-20e591c7afb4
2026-02-16 09:39:36.92315+00;v1.0;2026-02-16 09:39:36.92315+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";6e299c29-37da-4e9a-b1ac-7465877b2f54;41.210.155.217;accepted;d2deee8f-ee9b-4fb9-9faa-740a5b0c7a90
2026-02-15 21:53:11.000246+00;v1.0;2026-02-15 21:53:11.000246+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";96573986-6bee-4029-a2f9-abbb8cf2b622;41.202.236.118;accepted;a840990b-8239-4c59-a0cb-175a134026fd
2026-02-15 21:53:10.772347+00;v1.0;2026-02-15 21:53:10.772347+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";6dbb4917-86f6-4997-826c-6c238ee78a65;41.202.236.118;accepted;a840990b-8239-4c59-a0cb-175a134026fd
2026-02-15 21:52:59.659258+00;v1.0;2026-02-15 21:52:59.659258+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";a8b4c153-117d-4be0-a70e-5a605ade5873;41.202.236.118;accepted;a840990b-8239-4c59-a0cb-175a134026fd
2026-02-15 21:52:59.479992+00;v1.0;2026-02-15 21:52:59.479992+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";7f4ab679-7ebd-4832-b543-43c2d70c0cc7;41.202.236.118;accepted;a840990b-8239-4c59-a0cb-175a134026fd
2026-02-12 14:53:30.418584+00;v1.0;2026-02-12 14:53:30.418584+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Mobile/15E148 Safari/604.1";8085d57d-e4c8-42d7-83de-c2199b04655a;102.207.110.45;accepted;b6890b4a-eaf2-4001-8dd3-7e8692358e0b
2026-02-12 14:08:40.443323+00;v1.0;2026-02-12 14:08:40.443323+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Mobile/15E148 Safari/604.1";36aa56b5-0f9b-4474-9e73-9f8ef8cf6576;102.207.110.45;accepted;b6890b4a-eaf2-4001-8dd3-7e8692358e0b
2026-02-12 11:54:24.340142+00;v1.0;2026-02-12 11:54:24.340142+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";1c6c8d41-00e9-46c5-98cf-cee6d0011a8d;197.239.14.79;accepted;50eb0d4a-e3fe-4340-81b5-905be27e1dbe
2026-02-12 11:50:13.51494+00;v1.0;2026-02-12 11:50:13.51494+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";3605f711-2017-41d5-8c25-644b9dba47ac;197.239.14.79;accepted;50eb0d4a-e3fe-4340-81b5-905be27e1dbe
2026-02-12 11:50:13.181477+00;v1.0;2026-02-12 11:50:13.181477+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";c079da51-99a4-4c39-a94b-17ba5303888b;197.239.14.79;accepted;50eb0d4a-e3fe-4340-81b5-905be27e1dbe
2026-02-12 11:50:04.382678+00;v1.0;2026-02-12 11:50:04.382678+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";c3d96e86-5eec-42f0-aa0a-1a0a01829da5;197.239.14.79;accepted;50eb0d4a-e3fe-4340-81b5-905be27e1dbe
2026-02-12 11:50:04.370305+00;v1.0;2026-02-12 11:50:04.370305+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";455bf897-a8ad-4040-a1dc-4f32ab9728c6;197.239.14.79;accepted;50eb0d4a-e3fe-4340-81b5-905be27e1dbe
2026-02-12 08:36:04.836221+00;v1.0;2026-02-12 08:36:04.836221+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";11f105e5-ea30-4614-b0d4-2c08f1b9267c;102.86.11.24;accepted;e8fd0d23-e394-4aac-b14c-4b565cd4e26d
2026-02-12 08:36:04.599014+00;v1.0;2026-02-12 08:36:04.599014+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";228bf39e-d772-4901-b27c-3bd9b6f07776;102.86.11.24;accepted;e8fd0d23-e394-4aac-b14c-4b565cd4e26d
2026-02-11 20:13:18.274368+00;v1.0;2026-02-11 20:13:18.274368+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36";7f58f037-351f-4b5d-8ba2-b62e59be96a2;41.210.143.249;accepted;892b0f06-a2f8-4b17-80ad-272552119df4
2026-02-11 20:13:18.062894+00;v1.0;2026-02-11 20:13:18.062894+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36";6d2f1f32-5e18-4ad6-82c7-116679ef7d87;41.210.143.249;accepted;892b0f06-a2f8-4b17-80ad-272552119df4
2026-02-11 19:39:34.614246+00;v1.0;2026-02-11 19:39:34.614246+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";2ed0e1e1-9f82-4f03-8f33-1148486b2f62;102.86.8.98;accepted;f993d195-54a3-4f46-9e7c-8a0312b0e7e0
2026-02-11 19:39:34.393171+00;v1.0;2026-02-11 19:39:34.393171+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";477d27f1-d8b7-4073-af58-fb1fdd8369f7;102.86.8.98;accepted;f993d195-54a3-4f46-9e7c-8a0312b0e7e0
2026-02-11 19:08:42.421582+00;v1.0;2026-02-11 19:08:42.421582+00;"Mozilla/5.0 (Linux; U; Android 14; SM-A135F Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.109 Mobile Safari/537.36 OPR/97.0.2254.80716";266058fe-e41a-4553-9531-20062a8c641f;89.167.27.246;accepted;346a61f1-471f-4cd4-8b42-7d3d5b29a2d4
2026-02-11 18:45:46.389756+00;v1.0;2026-02-11 18:45:46.389756+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";6c76858c-d465-457d-a363-e9d8c99e98d3;102.142.224.124;accepted;87687ce9-3000-44c8-abb2-558f53eddb60
2026-02-11 18:28:22.143519+00;v1.0;2026-02-11 18:28:22.143519+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";46b829a8-7b43-43b9-81ec-01b6b9f3c4e3;102.142.224.124;accepted;d94d5c97-ecc6-4054-a5ea-a10d7a582a3c
2026-02-11 18:21:23.246018+00;v1.0;2026-02-11 18:21:23.246018+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";afa9392f-2a76-452a-bca1-4728b4a2238e;41.210.143.241;accepted;a9f0276f-216a-4d76-aa60-bf1b9df811a5
2026-02-11 18:21:22.933228+00;v1.0;2026-02-11 18:21:22.933228+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";ac07f2a2-afc3-420a-a744-4db37a8c027d;41.210.143.241;accepted;a9f0276f-216a-4d76-aa60-bf1b9df811a5
2026-02-11 18:05:01.55851+00;v1.0;2026-02-11 18:05:01.55851+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1";5002154a-e596-47f4-a7a2-cae029d03768;165.210.39.115;accepted;9ec25464-5a8a-4e2e-9cc0-8e294f11e125
2026-02-11 18:05:01.553359+00;v1.0;2026-02-11 18:05:01.553359+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1";a592071f-5c7d-4882-aea4-a01f23f99ac4;165.210.39.115;accepted;9ec25464-5a8a-4e2e-9cc0-8e294f11e125
2026-02-11 18:04:11.898436+00;v1.0;2026-02-11 18:04:11.898436+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";c8920060-eb2b-4d29-a29e-97107ffebb88;102.86.11.24;accepted;e8fd0d23-e394-4aac-b14c-4b565cd4e26d
2026-02-11 18:04:11.646678+00;v1.0;2026-02-11 18:04:11.646678+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";cd2baa7d-cb40-4840-9806-74b0aff58566;102.86.11.24;accepted;e8fd0d23-e394-4aac-b14c-4b565cd4e26d
2026-02-11 16:30:31.640857+00;v1.0;2026-02-11 16:30:31.640857+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";de9c8797-85ec-462e-baea-61c7e2a5e7cf;41.210.141.199;accepted;572a0ac0-a7b6-4c04-a85f-708ebae6bcb0
2026-02-11 16:30:31.432559+00;v1.0;2026-02-11 16:30:31.432559+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";970ac1b1-c60a-4ea1-80cd-458a9c7b248d;41.210.141.199;accepted;572a0ac0-a7b6-4c04-a85f-708ebae6bcb0
2026-02-11 15:53:00.192528+00;v1.0;2026-02-11 15:53:00.192528+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";82727cc1-5b8d-4897-85a4-b9f3e837ac85;41.210.143.130;accepted;8a4f988b-5443-4a74-a5e9-6bf4846e0c5e
2026-02-11 15:52:59.862538+00;v1.0;2026-02-11 15:52:59.862538+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";f28c9d69-c550-4bcd-b539-4970462f8172;41.210.143.130;accepted;8a4f988b-5443-4a74-a5e9-6bf4846e0c5e
2026-02-11 07:33:08.197732+00;v1.0;2026-02-11 07:33:08.197732+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";fc46f27c-3f9f-451c-8547-ca512e1781fb;197.239.8.54;accepted;6f5be6f2-ee20-4aec-b363-43b3ec153af7
2026-02-11 07:33:07.939843+00;v1.0;2026-02-11 07:33:07.939843+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";3809bd80-f007-46a9-b012-a57c17e70f7b;197.239.8.54;accepted;6f5be6f2-ee20-4aec-b363-43b3ec153af7
2026-02-11 07:30:11.592063+00;v1.0;2026-02-11 07:30:11.592063+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";c7bc381f-f92d-485a-b35c-b5a9ec46150e;37.60.244.219;accepted;3a36d772-9374-4a8e-8a01-a9ab90d4ab1e
2026-02-10 18:07:49.735998+00;v1.0;2026-02-10 18:07:49.735998+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";82754333-5262-45b8-b5ae-00e5fbc4b100;41.210.145.1;accepted;48e38671-9336-4a23-8fdb-7800227fac96
2026-02-10 18:07:49.509042+00;v1.0;2026-02-10 18:07:49.509042+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";c1e79a23-a726-4503-ba8f-679461950452;41.210.145.1;accepted;48e38671-9336-4a23-8fdb-7800227fac96
2026-02-10 17:56:27.683499+00;v1.0;2026-02-10 17:56:27.683499+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36";b9eaa244-d247-4ef2-9150-bdc9a6d53db0;41.210.145.235;accepted;c7ed6ee1-fe21-4215-92e5-a6e6a9c14cf2
2026-02-10 17:31:03.071768+00;v1.0;2026-02-10 17:31:03.071768+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";cdbb75d0-9071-4bda-9cb5-05bb2c25882c;102.85.140.95;accepted;e069088d-603a-4b47-a941-9747412afa34
2026-02-10 17:31:02.838743+00;v1.0;2026-02-10 17:31:02.838743+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";d1f65f5a-ebd5-4e9b-9fdd-5ef05779bf93;102.85.140.95;accepted;e069088d-603a-4b47-a941-9747412afa34
2026-02-10 16:36:48.15048+00;v1.0;2026-02-10 16:36:48.15048+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36";53d6b86a-29b0-4052-950a-624daf565749;197.239.8.49;accepted;d2283c41-5939-4729-a40e-4b97bfae05c4
2026-02-10 16:36:47.867826+00;v1.0;2026-02-10 16:36:47.867826+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36";0dc37b79-9ece-4c0f-b993-30db26c81100;197.239.8.49;accepted;d2283c41-5939-4729-a40e-4b97bfae05c4
2026-02-10 16:36:10.935024+00;v1.0;2026-02-10 16:36:10.935024+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";5dbfecec-b35d-4166-9707-4328c9828621;41.75.179.218;accepted;a0c981c4-2882-43b2-9111-8febc25321ae
2026-02-10 16:36:10.728132+00;v1.0;2026-02-10 16:36:10.728132+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";ed98fb7a-4cbf-4b37-867a-2f8acce66364;41.75.179.218;accepted;a0c981c4-2882-43b2-9111-8febc25321ae
2026-02-10 16:36:01.513816+00;v1.0;2026-02-10 16:36:01.513816+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36";2dd8659c-ad62-42c0-ba61-e9b3e338e960;102.86.10.11;accepted;eaee0221-f016-4caf-acf8-d961a079f1db
2026-02-10 16:36:01.477072+00;v1.0;2026-02-10 16:36:01.477072+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36";b7a04875-019d-4ed2-baa9-e3b99f084914;102.86.10.11;accepted;eaee0221-f016-4caf-acf8-d961a079f1db
2026-02-10 16:17:38.275331+00;v1.0;2026-02-10 16:17:38.275331+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";e10e7d4e-45d6-4fcd-83f4-8d4030c8e951;41.210.159.173;accepted;3a1b68aa-9a47-4885-9bb7-fafbd1a558ff
2026-02-10 16:17:37.423849+00;v1.0;2026-02-10 16:17:37.423849+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";296282f5-37e1-4cca-ae88-f5d2a79c3d41;41.210.159.173;accepted;3a1b68aa-9a47-4885-9bb7-fafbd1a558ff
2026-02-10 15:28:28.816628+00;v1.0;2026-02-10 15:28:28.816628+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";44924829-bf8b-4554-b788-e63511d6e19e;41.210.155.77;accepted;6336875e-d339-491d-8515-e400b8973f80
2026-02-10 15:28:27.845141+00;v1.0;2026-02-10 15:28:27.845141+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";156a3a5e-acce-4420-b4d9-5a9b99497cf2;41.210.155.77;accepted;6336875e-d339-491d-8515-e400b8973f80
2026-02-10 15:06:43.277385+00;v1.0;2026-02-10 15:06:43.277385+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";89bab326-1cc1-4990-a6a9-db53b7d9a8c4;51.195.202.130;accepted;5a0a1f6f-5287-4c98-a062-0826d177a810
2026-02-10 15:06:42.95773+00;v1.0;2026-02-10 15:06:42.95773+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";38099b7c-44f5-4623-932e-01fac2577028;51.195.202.130;accepted;5a0a1f6f-5287-4c98-a062-0826d177a810
2026-02-10 14:21:13.357936+00;v1.0;2026-02-10 14:21:13.357936+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36";7b5b5ac2-28cc-4168-b3d8-3f1f10815434;102.85.122.121;accepted;8ce44789-341b-4766-a812-de33c12572d5
2026-02-10 14:21:13.025611+00;v1.0;2026-02-10 14:21:13.025611+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36";d7233c22-c24c-43d6-9e5b-5fffdf7e4aad;102.85.122.121;accepted;8ce44789-341b-4766-a812-de33c12572d5
2026-02-10 13:52:46.531707+00;v1.0;2026-02-10 13:52:46.531707+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36";57d35ca0-0fa4-43cd-9417-825634460323;102.86.2.41;accepted;cc6977ad-6320-4698-bd7a-e8f84ac8b94a
2026-02-10 13:50:31.667103+00;v1.0;2026-02-10 13:50:31.667103+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";d0740933-3b81-44f5-bbe0-694b2241b4e8;197.239.13.225;accepted;216f9579-065c-452e-bd38-8372a2da9c63
2026-02-10 12:22:00.441654+00;v1.0;2026-02-10 12:22:00.441654+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36";13148551-694b-48b4-b745-f6778bf04162;102.86.4.72;accepted;3f28f918-0670-4843-8e19-f6f406a3745b
2026-02-10 12:22:00.297725+00;v1.0;2026-02-10 12:22:00.297725+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36";65f142cf-3bb7-47bf-8481-371f6f43ade8;102.86.4.72;accepted;3f28f918-0670-4843-8e19-f6f406a3745b
2026-02-10 11:41:54.572732+00;v1.0;2026-02-10 11:41:54.572732+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.7 Mobile/15E148 Safari/604.1";cdd2a91e-5048-4905-ad7d-f7ab69115aa5;41.210.155.234;accepted;dc0d371c-5ebf-4cef-b85c-cfee75170846
2026-02-10 09:20:16.972375+00;v1.0;2026-02-10 09:20:16.972375+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";4a030357-b54a-4e39-a7f3-721807da0d08;102.86.8.205;accepted;25b0e7e6-0e9a-4a30-963b-ba65cdf8df94
2026-02-10 09:20:16.906698+00;v1.0;2026-02-10 09:20:16.906698+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";b5446057-8f9b-4f29-a0c5-a40473aa1f08;102.86.8.205;accepted;25b0e7e6-0e9a-4a30-963b-ba65cdf8df94
2026-02-10 09:17:41.737939+00;v1.0;2026-02-10 09:17:41.737939+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";94fab61f-76cf-442b-a202-d7dade3138e1;102.86.8.205;accepted;25b0e7e6-0e9a-4a30-963b-ba65cdf8df94
2026-02-10 09:17:41.466905+00;v1.0;2026-02-10 09:17:41.466905+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";a3d03cdd-2ba3-4378-8339-080448d395ae;102.86.8.205;accepted;25b0e7e6-0e9a-4a30-963b-ba65cdf8df94
2026-02-10 09:12:22.574895+00;v1.0;2026-02-10 09:12:22.574895+00;"Mozilla/5.0 (Linux; U; Android 14; en-gb; SM-A055F Build/UP1A.231005.007) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.51 Mobile Safari/537.36 PHX/20.4";a3b09d49-5587-40cf-9ca5-a121809199aa;184.174.35.131;accepted;77923e32-5548-4a1c-8638-93293db899de
2026-02-10 08:19:55.416778+00;v1.0;2026-02-10 08:19:55.416778+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";c5b9295e-47ec-493a-9c7c-29a9f6591dc0;147.93.139.132;accepted;1c64d26e-2c37-421f-942c-af9092405456
2026-02-10 06:02:00.143494+00;v1.0;2026-02-10 06:02:00.143494+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36";3aaf56df-6652-46e5-873b-65e88c180b19;41.210.146.226;accepted;8f8a0e04-4e5b-4eec-97d3-9770b55a3375
