id,created_at,transaction_date,amount,direction,category,description,reference_id,user_id,linked_party,source_table,source_id,running_balance,account,transaction_group_id,ledger_scope,currency,classification,idempotency_key
8274fdc3-4e7d-467f-811e-1c23d96ece6e,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2000,cash_in,system_balance_correction,,,a244c9c7-8cad-4125-a59f-d2be072fce2f,,system,,86287774.00,,3965b6e1-23de-4179-ae6b-94ee0141c5b4,wallet,UGX,production,
4314c2ce-8d83-42b2-8e57-341a484ce0cb,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2000,cash_out,system_balance_correction,,,,,system,,86283774.00,,3965b6e1-23de-4179-ae6b-94ee0141c5b4,wallet,UGX,production,
ee5a08db-240f-469c-9651-07555260c46c,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,698500,cash_in,system_balance_correction,,,e023af27-25be-4f0a-8c57-88f6c8ecba44,,system,,86984274.00,,15cb6332-9c6d-4fd0-98d6-1060468eeb57,wallet,UGX,production,
de8b6cd4-fc2f-495d-964c-cea21647d0a5,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,698500,cash_out,system_balance_correction,,,,,system,,85587274.00,,15cb6332-9c6d-4fd0-98d6-1060468eeb57,wallet,UGX,production,
f4d164d2-2f7b-45c4-a1b8-80af9f18cacc,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_in,system_balance_correction,,,f90c453a-3e60-4de5-8da1-d1d605d66198,,system,,86286774.00,,ed06bab8-2624-4558-b8b8-7fc5460628e0,wallet,UGX,production,
b1a6ff93-a714-42f4-aaa6-46bca0d1c05d,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_out,system_balance_correction,,,,,system,,86284774.00,,ed06bab8-2624-4558-b8b8-7fc5460628e0,wallet,UGX,production,
6d7a1725-ecfd-4d36-8797-b488d95d3f08,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,161000,cash_in,system_balance_correction,,,5c2616a1-770d-452a-805e-ef7a5cb6e29b,,system,,86446774.00,,29faafc4-658d-4774-a4e9-95fe38f92f1b,wallet,UGX,production,
8a95b493-aa51-454c-892c-feef8c84896d,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,161000,cash_out,system_balance_correction,,,,,system,,86124774.00,,29faafc4-658d-4774-a4e9-95fe38f92f1b,wallet,UGX,production,
7f7d4124-d1ab-490b-b263-82edd7763569,2026-03-17 04:28:10.019219+00,2026-03-17 04:28:09.98+00,15000,cash_in,deposit,Wallet deposit via airtel,TID142979470826,c0266492-7184-4fae-95cb-4e3ad230d0f8,,deposit_requests,bdbd9691-674a-4ac4-a798-6f28e0d04b97,46899736.00,,439e4540-107c-4b15-a194-71cc4a20916e,wallet,UGX,test_dev,
04d26148-e17d-4c21-a909-5cec9bb26655,2026-02-19 14:29:20.151404+00,2026-01-23 10:12:38.482918+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),5aeb24c8-c4b0-42b8-a2de-93ac00106bea,1bb8f684-e894-4445-afa5-e0eb984afbe7,tenant,referrals,b51c3e73-e256-452b-9b7b-532e995b7a56,-2059000,,9d6a418a-6ff8-479a-9e6f-195d39be8511,wallet,UGX,test_dev,
c44c74bb-6575-4a5d-8147-8ef39afe906d,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,8000,cash_in,system_balance_correction,,,4f6df8d4-4af3-4dde-9ab1-d80c52e245a7,,system,,86293774.00,,34d71f2b-8ce0-43b7-a938-18efdc1a7b91,wallet,UGX,production,
9a336181-31af-49c1-bbfc-e30119b2a083,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,8000,cash_out,system_balance_correction,,,,,system,,86277774.00,,34d71f2b-8ce0-43b7-a938-18efdc1a7b91,wallet,UGX,production,
bdd5f699-3ea2-4112-aeaf-2eaf1b1f82f8,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,4000,cash_in,system_balance_correction,,,570361cd-97d1-4e02-8385-4b908d1c321a,,system,,86289774.00,,84b2a79b-b7e3-4d70-972b-471ba15c3006,wallet,UGX,production,
ffd6c5a4-2cee-4cf2-9c96-dd45de062c5d,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,4000,cash_out,system_balance_correction,,,,,system,,86281774.00,,84b2a79b-b7e3-4d70-972b-471ba15c3006,wallet,UGX,production,
c28efa9a-8627-4196-8e28-87fb815e339b,2026-02-11 17:10:09.015124+00,2026-02-11 17:10:09.015124+00,500,cash_out,wallet_transfer,Transfer to Bugaiga Gloria,,d66abf2a-b3f4-499c-9d04-1c73473ccfd9,Recipient,wallet_transactions,2cf7e9a8-c498-44a7-857b-ff582919fcb1,-48000,,15747823-f8f2-4e34-97ef-aed3f9e17551,wallet,UGX,production,
6a5055ae-0ba2-4f69-9498-f0fe5e848ac4,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_in,system_balance_correction,,,ae8dbb5d-906d-4a00-9fa3-5bfd7e746b53,,system,,86286274.00,,a0dc3bec-909f-449c-b843-3159a53a6a19,wallet,UGX,production,
f6464e5b-5841-4386-9aef-648a53798277,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_out,system_balance_correction,,,,,system,,86285274.00,,a0dc3bec-909f-449c-b843-3159a53a6a19,wallet,UGX,production,
80c76ec1-6d7f-47e1-a1df-28b892da14a0,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,266000,cash_in,system_balance_correction,,,ab1b190e-4fb5-499c-96c7-edae09bac030,,system,,86551774.00,,58ff0247-4b7e-497b-a879-bf53a4e0814a,wallet,UGX,production,
786d08bf-559d-4f52-943e-ad7b9a82ccab,2026-02-19 14:29:20.151404+00,2026-01-23 10:39:20.89327+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),6b7f92f7-f43f-4204-9964-4cd4039bf64f,1bb8f684-e894-4445-afa5-e0eb984afbe7,tenant,referrals,1b604190-bf0d-4d4e-91c1-273b0697d06f,-2059000,,0876046a-5a1b-4325-a4ed-a78597826483,wallet,UGX,test_dev,
bd020d20-4260-4648-8ce2-2a036a71b5ab,2026-02-19 14:29:20.151404+00,2026-01-23 11:10:50.533877+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),24fc16bf-d703-43ed-8848-93cc86c7364f,1bb8f684-e894-4445-afa5-e0eb984afbe7,tenant,referrals,d5c72476-ebb6-4206-a19d-da05cbfd4c3d,-2059000,,07ccf2d5-feb4-4a90-90c9-644c9b28db79,wallet,UGX,test_dev,
f5960307-e254-44d0-a234-ae759fd081bf,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,266000,cash_out,system_balance_correction,,,,,system,,86019774.00,,58ff0247-4b7e-497b-a879-bf53a4e0814a,wallet,UGX,production,
1e210d8a-ef4a-4ec2-a9a8-06a730644577,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,10000,cash_in,system_balance_correction,,,466fa424-721c-4040-bf77-a2e11d667c97,,system,,86295774.00,,5ca93d62-9cb6-426b-a404-2e4a04479a63,wallet,UGX,production,
9df91edd-a624-4372-bdb1-e5c7867dd0e7,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,10000,cash_out,system_balance_correction,,,,,system,,86275774.00,,5ca93d62-9cb6-426b-a404-2e4a04479a63,wallet,UGX,production,
f86568c6-061c-472a-a297-1be9af85946d,2026-02-19 14:29:20.151404+00,2026-01-23 13:26:40.11917+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),9869ef53-addd-46de-9b8c-1d0d43f618bc,1bb8f684-e894-4445-afa5-e0eb984afbe7,tenant,referrals,9e6a9b76-3ecb-4a29-882f-851adbbe746b,-2058500,,09d788bf-3a69-49a2-a0e0-723a76e39584,wallet,UGX,test_dev,
0625032b-dab7-42b0-9689-8726fbe27305,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1500,cash_in,system_balance_correction,,,d36a6391-9fea-4102-a641-4f85cf6f1d0b,,system,,86287274.00,,3a8e173c-ca7a-4101-a776-109411ecdaed,wallet,UGX,production,
f6097a8e-afe4-4e96-b154-338fbf43fcdf,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1500,cash_out,system_balance_correction,,,,,system,,86284274.00,,3a8e173c-ca7a-4101-a776-109411ecdaed,wallet,UGX,production,
516c6410-d41f-4e95-bc71-48acfbf29aca,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,9000,cash_in,system_balance_correction,,,b4db42fd-1b65-4c3b-97d8-4ffe15660386,,system,,86294774.00,,a1f61756-095e-4836-9937-e858d28a20d9,wallet,UGX,production,
5bb33e6e-7f09-412a-b2e2-125dea29145e,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,9000,cash_out,system_balance_correction,,,,,system,,86276774.00,,a1f61756-095e-4836-9937-e858d28a20d9,wallet,UGX,production,
289d9b9e-7f1a-4382-a452-1d9b6227fe85,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,5500,cash_in,system_balance_correction,,,a840990b-8239-4c59-a0cb-175a134026fd,,system,,86291274.00,,28de2d08-f6bb-4ca6-a289-de96bbfe5cee,wallet,UGX,production,
38ce10c0-40f5-447f-a5c8-8243d650d681,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,5500,cash_out,system_balance_correction,,,,,system,,86280274.00,,28de2d08-f6bb-4ca6-a289-de96bbfe5cee,wallet,UGX,production,
a5c6e87a-e81d-4d5e-9a29-2a2b72b462f6,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_in,system_balance_correction,,,35102404-1a67-46b7-b022-d6957e7d95c2,,system,,86286274.00,,9055caec-e758-4234-9d3b-3f2cfd632148,wallet,UGX,production,
0090f7e5-7c71-434b-a425-846f63222eeb,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_out,system_balance_correction,,,,,system,,86285274.00,,9055caec-e758-4234-9d3b-3f2cfd632148,wallet,UGX,production,
4f141080-5844-41ae-88b7-86109a7b52a9,2026-02-19 14:29:20.151404+00,2026-01-27 17:11:28.783319+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),52f164a1-2600-4ed2-aabd-8cf4d878eadd,e610a33d-c1cc-46e0-9395-a8c01a9a98ab,tenant,referrals,e6fbe4c0-1b7a-4ff2-8f9d-a4bac2fba281,-2058000,,dc38b534-a30d-4309-9fac-a5cb9bf95464,wallet,UGX,test_dev,
41d42375-f6df-414f-93f7-5b6a4cda58c9,2026-02-11 17:10:09.015124+00,2026-02-11 17:10:09.015124+00,500,cash_in,wallet_transfer,Transfer to Bugaiga Gloria,,77923e32-5548-4a1c-8638-93293db899de,Sender,wallet_transactions,2cf7e9a8-c498-44a7-857b-ff582919fcb1,-47500,,977acb77-8925-497e-9cb0-72952d476fe6,wallet,UGX,production,
4f46b5da-bddb-40c4-b011-5d447a715d14,2026-02-11 17:12:16.903679+00,2026-02-11 17:12:16.903679+00,500,cash_out,wallet_transfer,Transfer to Bugaiga Gloria,,35102404-1a67-46b7-b022-d6957e7d95c2,Recipient,wallet_transactions,0df078bc-25fd-48c7-aad3-6b704073cc0f,-52500,,c1b309a1-1566-4160-9f50-7aa6b186783d,wallet,UGX,production,
4b234fd4-1ab7-4ceb-93d9-3e3639086721,2026-02-19 14:29:20.151404+00,2026-01-29 09:40:34.551659+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),4cbb4536-a267-46d4-87f7-82e138e077b0,f88bec6b-01ea-4c68-822a-96b0d79d93f6,tenant,referrals,30037891-2258-4a30-8013-e2972e6f3f2e,-2058000,,6a2932c5-cd1e-4a9f-ae5c-5aa3b4ca27a2,wallet,UGX,test_dev,
79fd9691-cfb8-4e86-88d1-a3311c34bfb8,2026-02-19 14:29:20.151404+00,2026-02-03 17:44:11.295531+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),38326735-d2e5-463d-bea5-c296b22b1cfc,e610a33d-c1cc-46e0-9395-a8c01a9a98ab,tenant,referrals,7a32f4f2-09e9-4c6d-ad13-d3f47eb2bb60,-2058000,,22cfad67-0aa2-4071-8880-7400752c77cc,wallet,UGX,test_dev,
4a1035d3-2b08-40e6-9bfe-b95c9524750f,2026-02-11 17:12:16.903679+00,2026-02-11 17:12:16.903679+00,500,cash_in,wallet_transfer,Transfer to Bugaiga Gloria,,77923e32-5548-4a1c-8638-93293db899de,Sender,wallet_transactions,0df078bc-25fd-48c7-aad3-6b704073cc0f,-52000,,d1b800f2-115c-4308-b5a1-3a17b89f1253,wallet,UGX,production,
0e64bbe2-f8ea-45c3-a81f-7e51f18b44f5,2026-03-13 13:17:14.304724+00,2026-03-13 13:17:14.304724+00,500,cash_in,referral_bonus,Referral bonus for referring a new user,d23dbaa4-fa1c-437e-a250-0e961bfbb69b,99890a2e-b842-4d44-8516-e2eafe0711ff,tenant,referrals,e4a9def5-9afa-46f0-8285-0268e3223c29,46847439.00,,3a6d2007-0537-4985-801c-061cd9d6ea67,wallet,UGX,production,
00e7b4f9-680b-45ff-ac7d-463ab9c053b5,2026-02-11 17:13:54.986052+00,2026-02-11 17:13:54.986052+00,500,cash_out,wallet_transfer,Transfer to Joan Muzamiru,,2f43d054-2df9-454f-8806-b4977002a97e,Recipient,wallet_transactions,c1446cba-99fb-4ba6-bcc5-d603860d76e5,-56000,,a57d9093-84c2-4c74-a775-390253b201e9,wallet,UGX,production,
0f8d0c13-fbfd-46df-86e1-750644df888f,2026-02-19 14:29:20.151404+00,2026-02-04 09:00:28.595557+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),60aa8b71-8d7a-46c0-ba01-9d0c1b98374c,e610a33d-c1cc-46e0-9395-a8c01a9a98ab,tenant,referrals,de03a184-81b6-4ff0-b1d6-f933a1993c79,-2058000,,46ce9ac9-e997-4037-ba67-b5483fd84675,wallet,UGX,test_dev,
65211af4-9321-460c-8c76-60606df234ea,2026-04-07 14:33:20.09524+00,2026-04-07 14:33:20.09524+00,10000,cash_in,wallet_deposit,Wallet deposit,,0df8a220-624e-4008-92fb-e31774f8b908,,wallet_deposits,d888ebc3-7e6b-4399-8670-42c102fc3e50,131606127.00,,954067ee-e892-4711-af7e-42d269a2295f,wallet,UGX,production,
b178ebbe-59a6-4daf-bc77-108a3434edb1,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2000,cash_in,system_balance_correction,,,82fd3af7-2269-4562-bdb8-6e4af6ce52d1,,system,,86287774.00,,d2275531-ec17-4be7-a531-f1c0cb0a39c3,wallet,UGX,production,
84612cce-f9db-44de-87fe-57225fac0d8e,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2000,cash_out,system_balance_correction,,,,,system,,86283774.00,,d2275531-ec17-4be7-a531-f1c0cb0a39c3,wallet,UGX,production,
7f042140-d32b-4bfa-85b2-4a6e0bdbef36,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,3500,cash_in,system_balance_correction,,,624b843e-bb80-46b2-ba04-d2a88597bc37,,system,,86289274.00,,f64e4f7a-51a6-4646-97c2-303a4a446708,wallet,UGX,production,
a56c7341-6c00-4f3b-8f78-6a9af60adbb3,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,3500,cash_out,system_balance_correction,,,,,system,,86282274.00,,f64e4f7a-51a6-4646-97c2-303a4a446708,wallet,UGX,production,
5d1870a2-00a0-4855-a4a1-ea0a5ba2f005,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_in,system_balance_correction,,,abe80e40-83d4-4700-bb35-70890b2e9e38,,system,,86286274.00,,f45d98ed-c791-4037-9366-5d8313e4f18c,wallet,UGX,production,
0bddabc0-4610-42e1-bbda-91ceb817177e,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_out,system_balance_correction,,,,,system,,86285274.00,,f45d98ed-c791-4037-9366-5d8313e4f18c,wallet,UGX,production,
99cd675a-5eb9-4fed-80e6-a212dc53171e,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,66000,cash_in,system_balance_correction,,,dd660f1e-b3b5-455b-b856-5d6175c15647,,system,,86351774.00,,1fdd2c01-e1f6-4d0b-b4f1-6f0e2972fd95,wallet,UGX,production,
2ad7a403-b338-4dea-a42b-fbe7113c952a,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,66000,cash_out,system_balance_correction,,,,,system,,86219774.00,,1fdd2c01-e1f6-4d0b-b4f1-6f0e2972fd95,wallet,UGX,production,
e3c2d25e-3965-4dfc-9519-55018d4eb556,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_in,system_balance_correction,,,63740bc9-8082-4bb5-b4ee-165e5c11eb36,,system,,86286774.00,,ca72e426-2338-4af0-b8f9-e171c4fff694,wallet,UGX,production,
3ed33ea7-20fe-4e1b-a102-d98fda2cd778,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_out,system_balance_correction,,,,,system,,86284774.00,,ca72e426-2338-4af0-b8f9-e171c4fff694,wallet,UGX,production,
4be6d1eb-5dc3-47d3-9a7c-b166c7b2554a,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1500,cash_in,system_balance_correction,,,fc52f508-a40b-478f-82e8-4113ebdcad88,,system,,86287274.00,,00c25d90-8217-4249-bace-7d246ea8a7bb,wallet,UGX,production,
8c687094-2736-41b2-9914-bfff4008c94e,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1500,cash_out,system_balance_correction,,,,,system,,86284274.00,,00c25d90-8217-4249-bace-7d246ea8a7bb,wallet,UGX,production,
08c40de9-04ab-438d-af7d-52662b9e969f,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2500,cash_in,system_balance_correction,,,be1944e6-584c-4e4b-9ed7-f1c5d79ccbb3,,system,,86288274.00,,35f7afbf-ba1c-49c3-b4c2-ca59c5c81931,wallet,UGX,production,
15252ab1-bb87-4c66-ab52-49f60fe38468,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2500,cash_out,system_balance_correction,,,,,system,,86283274.00,,35f7afbf-ba1c-49c3-b4c2-ca59c5c81931,wallet,UGX,production,
5c515c24-1876-4ca4-ae47-7c363e7adf0e,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_in,system_balance_correction,,,539912e9-27b4-4256-b579-33b44299acc3,,system,,86286274.00,,10f29b62-d3a0-46e6-8ade-ea155b401448,wallet,UGX,production,
a8c3c157-ded1-4525-a6fc-7bd7765e6845,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_out,system_balance_correction,,,,,system,,86285274.00,,10f29b62-d3a0-46e6-8ade-ea155b401448,wallet,UGX,production,
2ba754b0-8f6a-4a75-aa13-9205f8a25bea,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,3750,cash_in,system_balance_correction,,,f1f65633-4c14-477d-bb65-71004794ef71,,system,,86289524.00,,4e3626fc-6a5f-4534-bc2e-0dc83f73a94a,wallet,UGX,production,
70b2b47d-f16a-4663-b6a4-db1f241a7229,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,3750,cash_out,system_balance_correction,,,,,system,,86282024.00,,4e3626fc-6a5f-4534-bc2e-0dc83f73a94a,wallet,UGX,production,
fb977e04-26f8-470a-a1f3-e9045cf8bf01,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_in,system_balance_correction,,,4486c0c6-d4ea-4c0b-a1f5-4b90f30a2da8,,system,,86286774.00,,9eaba94e-1bbf-46ce-badd-4c4558727eae,wallet,UGX,production,
f5b3889f-9e0d-4ac2-ae66-847e9ac75078,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_out,system_balance_correction,,,,,system,,86284774.00,,9eaba94e-1bbf-46ce-badd-4c4558727eae,wallet,UGX,production,
edb5fcc5-bd18-439e-8270-3f1fec7e1181,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_in,system_balance_correction,,,48373ab0-4425-4fea-b68e-41ee16a03cad,,system,,86286274.00,,8de3cf11-cb3a-41f1-98bd-c28d839c8fe5,wallet,UGX,production,
dd1852c1-287f-4ebc-9f13-62d88cbd4495,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_out,system_balance_correction,,,,,system,,86285274.00,,8de3cf11-cb3a-41f1-98bd-c28d839c8fe5,wallet,UGX,production,
c20a181e-a683-4d8a-8b82-97ad3392146b,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_in,system_balance_correction,,,08fa521c-d3e7-4f60-abae-502577c0f918,,system,,86286774.00,,8733ec7b-a7d8-4450-a92c-44d9ded07d5b,wallet,UGX,production,
c2a56337-4c98-46ff-84bd-804ab4744c2b,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_out,system_balance_correction,,,,,system,,86284774.00,,8733ec7b-a7d8-4450-a92c-44d9ded07d5b,wallet,UGX,production,
be7752bf-9314-44b0-9f52-7afb084810a9,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,248165,cash_in,system_balance_correction,,,7f5c1d63-75c4-4b29-9f60-95f357f17f1e,,system,,86533939.00,,5acfa716-b662-41ef-ab31-d26a18cb7865,wallet,UGX,production,
d7cabe5d-9521-471c-af52-98d4ea844e55,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,248165,cash_out,system_balance_correction,,,,,system,,86037609.00,,5acfa716-b662-41ef-ab31-d26a18cb7865,wallet,UGX,production,
40207c68-acd6-4fc2-bad8-5376c8e3fa65,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,6086400,cash_in,system_balance_correction,,,2fb2b3aa-11d0-4e62-a330-543347611e4d,,system,,92372174.00,,dcc3dd57-5136-4681-a083-bca5293ed753,wallet,UGX,production,
d9e46cc2-2cd0-4b58-9ce6-f2cf224aca8a,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,6086400,cash_out,system_balance_correction,,,,,system,,80199374.00,,dcc3dd57-5136-4681-a083-bca5293ed753,wallet,UGX,production,
4dbd25b9-f467-41c1-a13a-a027dc4f0b6c,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_in,system_balance_correction,,,f653e092-63da-4336-a091-eea2bc33d398,,system,,86286274.00,,2f682087-de46-4a7b-9320-6244bd09c55c,wallet,UGX,production,
1ac4a42e-0dc2-45c6-baa7-e56dddd3285d,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,500,cash_out,system_balance_correction,,,,,system,,86285274.00,,2f682087-de46-4a7b-9320-6244bd09c55c,wallet,UGX,production,
d243a3a2-226b-4cb2-9679-486d2f7baa3b,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2000,cash_in,system_balance_correction,,,b2ec7b1a-0a35-454f-a615-91a8df151f54,,system,,86287774.00,,55fa3f3e-a7d8-4107-907e-92c75808271b,wallet,UGX,production,
68cdfd8d-91cf-4fd3-9424-65af3457d3f0,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2000,cash_out,system_balance_correction,,,,,system,,86283774.00,,55fa3f3e-a7d8-4107-907e-92c75808271b,wallet,UGX,production,
b7f38a03-910e-423b-b7e5-ef02d3a1f2f9,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_in,system_balance_correction,,,dfd211e2-f411-4e70-babd-5a67d1527dd2,,system,,86286774.00,,a3977f5b-629d-4978-a25e-9898b6861b33,wallet,UGX,production,
2105332d-d69b-42f9-ac37-913865889030,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,1000,cash_out,system_balance_correction,,,,,system,,86284774.00,,a3977f5b-629d-4978-a25e-9898b6861b33,wallet,UGX,production,
f4a60d19-f87f-487e-bc1d-b4665b18c9b7,2026-04-09 14:42:02.496228+00,2026-04-09 14:42:02.496228+00,2000,cash_in,system_balance_correction,,,cf84368b-57b7-46da-9ec6-9844028dcfe1,,system,,86287774.00,,e7a2641f-7c10-4ab9-9db5-c9f69bb6330b,wallet,UGX,production,
84ba364d-3b3e-4af0-81cd-045a084c2f0a,2026-03-24 09:19:48.428728+00,2026-03-24 09:19:48.272+00,100000,cash_out,rent_disbursement,Rent paid to landlord Grace (wallet). Ref: 567754432test,,64c312f3-d719-416e-aa6a-492adfaca861,29ebd8ea-3c2d-4573-9d72-ac638fd60b58,rent_requests,9000b837-cd28-4928-82e3-65cc0dd2abeb,44819178.00,,86f97e3c-2c37-495f-9ba2-324b17f0ba59,wallet,UGX,test_dev,
51a21cd5-b7ec-409a-b217-a2dc268c9598,2026-02-19 14:29:20.151404+00,2026-02-06 15:22:47.429555+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),9a9905cc-65e1-4d5a-adf1-578c7a2f4726,e610a33d-c1cc-46e0-9395-a8c01a9a98ab,tenant,referrals,0687843a-251b-4f73-83b7-57aa433ab0c6,-2058000,,989cd90a-fb40-4369-b0a2-15ec32b8c79d,wallet,UGX,test_dev,
509db763-0527-4b92-a229-a0c8c614500b,2026-02-19 14:29:20.151404+00,2026-01-30 07:58:25.357807+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),1696e9da-1185-4d92-bf3d-961e68a40374,e610a33d-c1cc-46e0-9395-a8c01a9a98ab,tenant,referrals,f4ab8259-41e9-4738-81f3-4b93ad7ca8bc,-2058000,,ec2bb62a-5d8e-485a-950f-eb685248b3b0,wallet,UGX,test_dev,
b20a2077-3bcf-4ba5-bafe-6681075f1cad,2026-02-19 14:29:20.151404+00,2026-01-30 08:07:57.440562+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),bdb613e1-7d2e-43c9-9164-05e2859ea6d3,e610a33d-c1cc-46e0-9395-a8c01a9a98ab,tenant,referrals,99d3f761-a666-4a46-9644-4aa1f7a88092,-2058000,,1122bb41-4e83-4e08-8c45-a4976b4c4d3e,wallet,UGX,test_dev,
f7f0f02d-d70b-4edf-a269-1d064afeeb97,2026-02-19 14:29:20.151404+00,2026-01-30 09:27:56.105819+00,500,cash_in,referral_bonus,Referral bonus for referring a new user (backfilled),4bb23880-44a2-48f3-b130-5f0b62251b86,e610a33d-c1cc-46e0-9395-a8c01a9a98ab,tenant,referrals,472d344c-e3bb-478a-b2dc-8a1d675e1b58,-2058000,,61ccbcf2-438d-46ad-acd0-5c5fcb3a9da1,wallet,UGX,test_dev,
